Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,21.753,54.562,5,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,1.426,69.183,6,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,48.499,73.462,7,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,31.382,93.432,8,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,2.14,113.046,9,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,53.848,114.473,10,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,28.529,136.939,11,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,7.489,156.553,12,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,87.013,137.652,13,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,56.701,159.406,14,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,26.389,176.88,15,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,142.645,114.829,16,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,108.41,100.921,17,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,138.722,98.425,18,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,82.021,61.337,19,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,64.903,47.429,20,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,91.649,46.36,21,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,110.906,30.312,22,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,111.263,15.334,23,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,123.031,3.566,24,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,79.525,8.915,25,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,66.33,18.187,26,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,73.462,28.886,27,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,135.513,37.444,28,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,119.108,53.135,29,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,159.762,71.679,30,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,157.979,84.874,31,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,119.822,149.064,32,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,85.587,171.53,33,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,65.973,195.78,34,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,19.97,198.99,35,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,100.208,195.423,36,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,109.837,211.828,37,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,71.679,212.184,38,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,49.212,207.192,39,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,150.134,167.608,40,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,182.229,156.553,41,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,213.611,145.498,42,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,214.681,119.465,43,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,193.997,103.418,44,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,202.556,93.789,45,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,206.122,81.664,46,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,224.666,67.043,47,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,195.067,60.267,48,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,194.71,46.003,49,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,219.673,42.437,50,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,236.79,41.01,51,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,232.868,31.382,52,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,226.805,21.397,53,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,212.897,22.823,54,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,187.935,24.963,55,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,161.902,15.334,56,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,132.66,23.18,57,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,156.553,56.345,58,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,240.357,92.363,59,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,267.103,90.936,60,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,305.26,85.944,61,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,299.911,98.782,62,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,308.47,113.403,63,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,280.654,111.62,64,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,245.706,109.48,65,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,272.452,125.527,66,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,251.055,129.807,67,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,161.902,134.799,68,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,216.82,171.887,69,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,183.655,223.952,70,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,215.037,227.519,71,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,140.505,200.059,72,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,129.094,187.221,73,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,136.226,220.03,74,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,162.259,222.883,75,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,234.294,211.471,76,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,258.187,204.339,77,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,271.738,224.666,78,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,296.345,231.441,79,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,305.973,201.842,80,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,339.138,195.067,81,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,357.325,210.758,82,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,356.969,232.868,83,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,322.021,234.651,84,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,318.811,185.795,85,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,285.29,178.663,86,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,256.048,162.972,87,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,248.559,186.152,88,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,283.507,155.84,89,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,320.594,149.064,90,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,351.263,138.366,91,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,302.051,125.884,92,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,333.789,98.425,93,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,351.263,97.712,94,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,355.186,113.759,95,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,327.727,63.12,96,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,333.076,53.135,97,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,314.532,42.08,98,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,295.275,42.437,99,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,297.058,32.452,100,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,268.529,30.312,101,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,257.117,37.088,102,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,262.11,54.562,103,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,295.988,61.694,104,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,286.716,71.322,105,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,349.837,68.113,106,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,mechano,NA,349.48,51.352,107,yellow,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,28.172,16.048,1,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,1.783,13.551,2,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,19.97,36.018,3,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,55.988,18.187,4,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,trichoid,48.499,10.698,5,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,NA,43.507,3.566,6,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,70.609,6.062,7,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,92.363,19.614,8,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,50.996,40.654,9,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,89.51,36.731,10,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,118.395,27.103,11,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,133.373,15.334,12,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,150.49,14.264,13,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,147.637,22.467,14,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,174.74,21.04,15,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,199.703,19.257,16,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,183.655,38.514,17,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,159.406,38.871,18,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,140.862,50.996,19,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,101.278,58.484,20,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,68.47,62.764,21,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,31.025,68.113,22,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,1.783,54.205,23,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,16.048,83.804,24,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,38.871,84.874,25,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,79.168,88.796,26,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,53.848,100.921,27,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,3.566,103.418,28,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,19.97,120.178,29,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,43.863,120.892,30,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,68.47,129.45,31,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,99.851,110.55,32,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,109.837,79.881,33,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,134.086,81.308,34,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,126.954,68.113,35,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,34.235,152.987,36,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,64.903,148.707,37,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,131.947,123.388,38,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,188.291,117.325,39,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,171.174,98.782,40,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,186.152,79.881,41,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,180.446,60.981,42,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,210.401,72.036,43,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,244.279,75.602,44,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,227.519,56.345,45,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,249.272,60.624,46,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,250.342,43.15,47,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,207.548,31.382,48,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,237.86,25.319,49,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,276.374,39.227,50,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,278.514,54.562,51,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,285.646,79.525,52,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,310.253,71.679,53,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,310.966,55.988,54,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,330.936,46.716,55,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,302.407,38.871,56,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,323.447,85.23,57,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,338.425,79.168,58,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,353.403,63.12,59,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,350.55,86.657,60,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,323.804,108.41,61,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,271.382,107.34,62,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,233.938,102.704,63,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,323.447,125.527,64,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,290.282,139.435,65,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,232.155,131.947,66,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,263.18,150.49,67,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,195.78,143.358,68,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,157.266,158.336,69,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,105.201,164.755,70,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,130.877,177.593,71,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,111.263,189.004,72,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,156.196,189.361,73,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,160.475,200.416,74,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,190.431,196.85,75,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,211.114,200.059,76,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,232.868,198.276,77,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,269.955,191.857,78,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,291.709,208.262,79,pink,,,,,,,,,,,,,,,,,,
l punctata f9L-xy.tif,LACM Ent 574191,Lucidota punctata,F9,olfactory,basiconica,335.572,208.618,80,pink,,,,,,,,,,,,,,,,,,
