Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,132.113,140.656,9,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,195.21,200.702,10,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,132.967,179.588,11,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,156.888,103.616,12,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,208.513,43.997,13,pink
Ellychnia_sp_f2_xy.tif,NCC Ent 15,Ellychnia sp,F2,olfactory,trichoid,141.144,129.062,14,pink
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,199.471,15.507,1,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,180.793,17.621,2,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,162.115,17.269,3,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,136.564,36.652,4,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,158.414,34.009,5,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,177.797,34.714,6,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,208.458,25.551,7,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,223.436,41.41,8,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,239.236,22.379,9,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,231.248,38.59,10,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,160.881,48.634,11,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,188.546,40.176,12,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,199.471,51.101,13,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,119.824,44.934,14,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,133.04,48.634,15,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,143.436,53.04,16,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,155.771,65.198,17,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,153.304,79.471,18,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,178.326,63.436,19,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,164.758,84.934,20,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,213.921,57.797,21,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,184.317,87.753,22,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,209.692,73.656,23,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,237.944,49.398,24,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,227.137,58.561,25,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,219.618,85.815,26,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,128.458,68.546,27,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,115.595,67.137,28,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,101.145,72.07,29,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,83.172,88.458,30,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,92.511,93.921,31,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,101.85,96.916,32,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,119.648,100.264,33,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,100.969,62.555,34,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,76.652,106.96,35,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,68.899,124.699,36,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,86.52,116.946,37,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,76.417,136.564,38,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,82.291,142.203,39,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,50.573,150.661,40,yellow
Ellychnia_sp_f3_xy.tif,NCC Ent 15,Ellychnia sp,F3,mechano,NA,43.7,172.863,41,yellow
