Photo,Specimen,Species,Location,Sensillum_type,Olfactory_type,x,y,Number,Comments
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,191.999,110.378,16,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,176.976,117.554,17,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,185.048,126.523,18,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,193.12,126.972,19,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,209.041,124.954,20,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,204.108,141.098,21,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,143.565,105.109,22,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,144.91,115.872,23,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,233.594,160.719,24,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,237.406,147.041,25,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,214.535,185.16,26,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,227.092,184.712,27,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,212.965,212.965,28,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,204.22,216.328,29,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,259.605,206.126,30,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,283.822,212.404,31,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,268.126,142.444,32,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,278.441,152.758,33,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,236.117,214.927,34,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,266.556,193.401,35,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,161.111,55.834,36,pink
Photinus_consan_f2_xy.tif,NCC Ent 10,Photinus consanguineus,F2,olfactory,trichoid,150.852,85.937,37,pink
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,21.58,23.913,1,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,30.182,14.629,2,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,21.434,44.18,3,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,11.324,46.318,4,yellow
Photinus_consan_f3_xy.tif,NCC Ent 10,Photinus consanguineus,F3,mechano,NA,32.126,42.625,5,yellow
